Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000001631,1810.01719000131,-0.0205056585056689,0.0329418139224094,-0.622481158869016,0.533625528993919,0.86007809733407
ENSG00000002016,1117.53143025616,0.0439679075236566,0.0878539422912418,0.500465959488761,0.61674701932144,0.887986803675439
ENSG00000002330,895.774938380547,-0.0311676054937028,0.0474352859774948,-0.657055288092707,0.511145367053175,0.849313244809401
ENSG00000002549,1561.35146878152,-0.0233909390655295,0.0508748552770137,-0.459774065953913,0.645678399997909,0.89789194777006
ENSG00000002586,5425.69779211632,-0.197868170845131,0.0745991664184765,-2.65241798728897,0.00799175400475306,0.15280378265177
ENSG00000002587,454.025224209761,0.0892084631141203,0.187141801979013,0.476689131828093,0.633583503083881,0.89414788728703
ENSG00000002726,14.0282139126066,0.0956222098407588,0.118949191536387,0.803891212757909,0.421459805372845,0.805677996100309
ENSG00000002746,1122.66695188556,0.349334264838314,0.127341825441512,2.74327985818582,0.00608288192287193,0.131470070156551
ENSG00000002822,1421.01789276165,0.000891436752782989,0.0513163314032146,0.0173714045491402,0.98614032157687,0.997219790112305
ENSG00000002834,11877.6408812264,0.0269267345225949,0.0436858433061569,0.616372089555152,0.537648969795672,0.86172769833261
ENSG00000002919,958.642915833843,0.0210939459112113,0.0427342626318309,0.493607344835742,0.621583512607559,0.889519481078572
ENSG00000002933,42.2555200167869,-0.306024955179701,0.17947063042913,-1.70515339723257,0.0881658190014846,0.468507214074892
ENSG00000003056,4957.22458950348,-0.00724963931049296,0.0539544877476549,-0.134365825960567,0.893113303477747,0.97633132486671
ENSG00000003096,1003.26090999744,-0.051525528760566,0.0736438165461523,-0.699658588827688,0.484140543884703,0.836362425152226
ENSG00000003137,872.903765043664,0.764294976274982,0.220772490581319,3.46191218961432,0.000536352118092087,0.0306812681684653
ENSG00000003147,697.294383221081,-0.0902475274351606,0.119159366985725,-0.757368301947862,0.448829241117288,0.82068441772293
ENSG00000003249,2408.64997209014,-0.160391758490131,0.0704052474710047,-2.27812221746946,0.0227192968808532,0.258413267540817
ENSG00000003393,3354.86814063386,-0.0104382276187471,0.036708858371291,-0.284351736389344,0.776140841753334,0.941520439526298
ENSG00000003400,160.220295024543,0.0752949983073692,0.0869268758990121,0.866187787478336,0.386387189467832,0.785848335334027
ENSG00000003402,2022.10200131368,-0.268322376373154,0.091476320387832,-2.93324409241155,0.00335440057159405,0.0978809248165144
ENSG00000003436,867.693940448193,-0.353415514282473,0.129778211079017,-2.72322689104792,0.00646476422937975,0.135880951998382
ENSG00000003509,1383.99650194149,-0.101110837835733,0.0508568982199439,-1.98814401535959,0.0467957646025887,0.361694928484068
ENSG00000003756,10725.3933259959,-0.0280203098239719,0.0335819646110958,-0.834385663509208,0.404063693371222,0.797224726786887
ENSG00000003987,717.512712328429,-0.0443988018978856,0.0592483096795685,-0.749368245912953,0.453635284490659,0.822041781159182
ENSG00000003989,1120.03266457131,-0.431493639097816,0.241072520504187,-1.78989143265013,0.073471366404273,0.438807104257593
ENSG00000004059,4372.34166940534,0.0109193001708497,0.0397612127176153,0.274621909759108,0.783606731752077,0.943818224521116
ENSG00000004139,2990.07976077073,-0.0284259776522926,0.0747424890601883,-0.380318852231451,0.703708743008737,0.919564874187723
ENSG00000004142,3538.43223407841,0.00477226338610721,0.0332342300502613,0.143594823135362,0.885820428829995,0.975751309477116
ENSG00000004399,2563.42145589086,-0.141312850951495,0.138452352889137,-1.02066052329676,0.307415303914824,0.73222302126779
ENSG00000004455,3654.58911446695,0.0484377191372656,0.0347930710606122,1.39216567151785,0.163872235423976,0.589964750331729
ENSG00000004468,41.9576615423585,-0.159013924127393,0.203477174658242,-0.78148285867676,0.434518554530433,0.812161172261637
ENSG00000004478,6074.85961844696,0.0542383761757292,0.0624641625755645,0.86831190780979,0.385223605107676,0.784987253689811
ENSG00000004487,14450.3465811807,0.0305235188745183,0.0317375868538452,0.96174668272929,0.336176866351478,0.754847245094763
ENSG00000004534,8495.6886194232,0.0110290886749653,0.038627339439375,0.285525455157877,0.775241605302908,0.941237476822453
ENSG00000004660,638.989882369894,0.0136371131332849,0.057303776413483,0.237979309337042,0.811897142000376,0.9533888797137
ENSG00000004700,1997.24667196722,0.0748224670324847,0.0427181983252538,1.7515361126139,0.0798536064284211,0.454207503549096
ENSG00000004766,987.128846527646,-0.059269564675778,0.0407372206105601,-1.45492411577077,0.145690270694064,0.564352796909599
ENSG00000004776,42.9340306342957,-0.0650972291698563,0.142247702288401,-0.457632904592544,0.647216199387811,0.898280925886638
ENSG00000004777,4157.77078110576,-0.0380712907675634,0.0703948131327719,-0.540825226650676,0.588628053271483,0.879201297253784
ENSG00000004779,1899.7730207992,0.0300379789491306,0.0381883504689819,0.78657440240915,0.431531048737532,0.80990985223461
ENSG00000004799,44.5252139379732,0.0269545995172373,0.218773642064426,0.123207710320512,0.901942620137771,0.978508642345821
ENSG00000004809,36.8225495962392,0.14419207982116,0.0979111066419349,1.4726835878638,0.140836374028744,0.559012159737022
ENSG00000004838,318.69003622229,-0.0120065977262469,0.155830658933446,-0.0770490082530865,0.938584557863167,0.985718729753353
ENSG00000004846,32.4385019364115,0.0753754682085369,0.0999240131482496,0.754327872087244,0.450652370059271,0.821281514628667
ENSG00000004848,1016.30112115634,1.30395516175204,0.447933636506797,2.91104542164084,0.00360221647170975,0.0986016445680321
ENSG00000004864,2689.3517018988,-0.0657893907877794,0.0678658940627997,-0.96940284507121,0.332344233375045,0.752609804772267
ENSG00000004866,1488.34026809383,-0.0437447320337728,0.0571470749214323,-0.765476309923377,0.443987967914692,0.817613813018485
ENSG00000004897,3937.02960190746,0.0239975471506496,0.0384556285398675,0.624032113420561,0.532606495370789,0.85973921481845
ENSG00000004939,47.0422297375249,0.0284117984669533,0.071230889963679,0.398869064831854,0.689989684345352,0.913555689784504
ENSG00000004961,858.936939776313,0.0349861440539258,0.0410069658096414,0.853175634021184,0.393561913414342,0.789271955252903
ENSG00000004975,2991.03499318976,0.0445776212009406,0.0296401156803128,1.50396245688573,0.13259103374593,0.547269874810573
ENSG00000005007,5559.39867360393,0.0411507062559255,0.030393869990466,1.35391466334606,0.175763604807805,0.606490777218335
ENSG00000005020,255.194040517835,-0.364657007132712,0.13534761168377,-2.69422565050284,0.00705523822269966,0.142259669614321
ENSG00000005022,7566.42778147864,-0.0153292511873943,0.0384154909410338,-0.399038273672568,0.689865003114475,0.913555689784504
ENSG00000005059,728.204307331702,-0.054700928643263,0.100197256158815,-0.545932401148397,0.585112405031983,0.878230515310455
ENSG00000005075,1425.97691973318,0.065753042694021,0.0384791577346339,1.70879630857509,0.0874886867577735,0.467381752955061
ENSG00000005100,4289.03426257534,0.00990453330019672,0.0426363211629966,0.232302718199635,0.816302901364825,0.954660172214993
ENSG00000005102,48.3556674962392,-0.172209333860084,0.290498294833845,-0.592806694299466,0.553310527147797,0.867161607035011
ENSG00000005108,4015.88767832491,-0.26544862129669,0.116971698042354,-2.26934058186087,0.0232476224829366,0.261147597038221
ENSG00000005156,5247.9988191708,-0.0188680601602101,0.0436192002315528,-0.432563184562049,0.665332140196511,0.90374208838586
ENSG00000005175,2113.00662768345,0.00413921937924148,0.0342787163736185,0.120751878049526,0.903887566849416,0.97878462096038
ENSG00000005187,131.514199206247,0.0201541486896027,0.0782303194767693,0.257625800640984,0.79669571565479,0.949469375298133
ENSG00000005189,440.915819062903,0.139706286999605,0.0657259632911578,2.12558751525213,0.0335376200587786,0.310600954359197
ENSG00000005194,2835.67211875182,-0.0144658983640407,0.0370992543996709,-0.389924234277038,0.696592573126298,0.916661281262829
ENSG00000005206,3983.81744210685,-0.0573164269427878,0.0533655011290307,-1.07403520495768,0.28280690320187,0.713958087139469
ENSG00000005238,1341.63781381159,-0.0294242319415278,0.0472814329861229,-0.622321069460053,0.533730769634017,0.86007809733407
ENSG00000005243,55.6544854925254,-0.349427317041898,0.225669597150968,-1.54840227240774,0.121525474460386,0.527370405106437
ENSG00000005249,3112.77396713456,-0.126278800617264,0.0515086255089264,-2.45160493741732,0.0142220710981893,0.204695644025793
ENSG00000005302,1316.74380342317,0.0285488047760224,0.0360180466690747,0.792625014852195,0.427996330038533,0.808288710843639
ENSG00000005339,10320.2766683632,0.0525426541068945,0.064679968629898,0.812348169300239,0.416591877988515,0.803655088113545
ENSG00000005379,1972.57602885434,-0.0402897206538748,0.0719212461858997,-0.56019219341299,0.575348351245089,0.875447887387176
ENSG00000005436,965.797896315383,-0.0108975598594039,0.050059654962323,-0.217691469659667,0.827669510523087,0.958333050606272
ENSG00000005448,1508.34331924719,-0.0703970160847092,0.0628792726559655,-1.11955837132334,0.262902003520536,0.699896805315978
ENSG00000005469,521.463510562096,0.0550115661589748,0.0756201218728832,0.727472593226559,0.466936498570181,0.828095366854556
ENSG00000005471,73.6909623457812,0.090301929027863,0.148686055497019,0.60733287143846,0.543630027749033,0.863731718331223
ENSG00000005483,9202.16257485939,0.0884452915140992,0.0552032197180665,1.60217632170381,0.109116624545064,0.509915336202206
ENSG00000005486,3515.86852503583,0.00656231581710632,0.0574826166922717,0.114161744797338,0.90910957682274,0.98008258708861
ENSG00000005513,570.44946875359,0.137707581451736,0.118094376655122,1.16608076821381,0.24358179148676,0.682186119634423
ENSG00000005700,1635.00900316517,-0.0145297495655352,0.0392916581500068,-0.36979222180097,0.711537311186559,0.92260820275062
ENSG00000005801,3488.99122441362,0.0470460059933411,0.036579037462435,1.286146636353,0.198391890723851,0.634573899890584
ENSG00000005810,6374.95800305346,-0.0623647949205488,0.0487885270365592,-1.27826763193355,0.201155076550358,0.637483998570748
ENSG00000005812,1354.78562611489,0.05696064568096,0.0472865629980104,1.20458417930178,0.22836386721248,0.665381942884944
ENSG00000005844,50.966726401671,-0.0641777600848548,0.0685902310309484,-0.935669105063916,0.349443582224475,0.764408206254466
ENSG00000005882,1249.89079873779,-0.138995881133152,0.0730270177439187,-1.90334872526992,0.0569950568600551,0.396124975033908
ENSG00000005884,1217.89748354073,0.138871432196652,0.0891251900494988,1.55816141451732,0.119194989208039,0.524128760370264
ENSG00000005889,1680.09419507847,0.03873845803969,0.0515750618585271,0.751108319481061,0.452587469279997,0.821659435400106
ENSG00000005893,3948.19197080794,-0.0471451664534836,0.0455833077219573,-1.03426383054633,0.301012840931923,0.727165424054282
ENSG00000005961,340.161850875035,-0.105467602599538,0.103808628697495,-1.01598107905729,0.309638396770772,0.734080475038854
ENSG00000005981,45.5223845564015,-0.270835371173865,0.147820439424193,-1.83219162538587,0.0669228761334217,0.424511444689626
ENSG00000006007,3023.97054886406,-0.0212885632014692,0.0312634276472928,-0.680941432322845,0.495908550165802,0.843663533488575
ENSG00000006015,1243.37674699189,0.0299667292111633,0.0567572320529602,0.527980807506633,0.597512656934691,0.882660755882345
ENSG00000006016,315.88553047986,0.129925127711329,0.129537302385775,1.00299392775989,0.315863791050856,0.739389070303559
ENSG00000006025,695.047161917977,-0.0187319361462733,0.0676018692194882,-0.277091985215007,0.781709475842967,0.943125867987858
ENSG00000006042,3582.73919348151,-0.0273469811121472,0.0593436385557107,-0.46082413848747,0.644924782079745,0.897830376726963
ENSG00000006047,846.410946141582,-0.141052061028096,0.102039402731944,-1.38232934779751,0.16687059875429,0.59249761378916
ENSG00000006062,666.725309821644,0.00770613075669038,0.0538827993914413,0.143016525565196,0.886277129843339,0.975811564349188
ENSG00000006071,257.384718566252,0.257561268040172,0.154550716674122,1.66651616752611,0.0956106507488769,0.482243160825777
ENSG00000006116,66.3447434672937,0.509253962378003,0.300215888063433,1.69629251024317,0.0898304981928886,0.471802326255969
ENSG00000006118,8769.30518615396,-0.0649888902620219,0.0530215130209092,-1.22570795436172,0.220308595791762,0.657824740352293
ENSG00000006125,18951.0851279929,-0.0293845030568203,0.0400966828729932,-0.732841246491538,0.46365526115726,0.826670158610546
ENSG00000006128,434.103311894121,0.451800013587398,0.183711177019533,2.45929518779013,0.0139210103229746,0.202657753642738
ENSG00000006194,2369.04997555513,0.0939379863405824,0.0797761194320029,1.17752012769499,0.238987968685315,0.676762001546373
ENSG00000006210,809.081395320242,0.0254182554038365,0.115567322649237,0.219943274804285,0.825915332988073,0.957725936955121
ENSG00000006282,1384.54173087887,0.00721310501027452,0.0649878520482219,0.110991589703908,0.911623015968693,0.9811103575879
ENSG00000006283,1814.04643506269,-0.0599179809200477,0.111078232115422,-0.539421448999894,0.589596084340472,0.879789346095678
ENSG00000006327,1148.65475680424,-0.0614416539723681,0.193372997735049,-0.317736471441337,0.750684843514081,0.935162327715983
ENSG00000006432,2957.49968523378,0.0116971809751606,0.0573247374258369,0.204051191517339,0.838313495317542,0.961411123591613
ENSG00000006451,3538.01731434675,0.0858446655123913,0.0330336549627673,2.59870321976627,0.00935766374466672,0.163425524228156
ENSG00000006453,1020.4180505322,0.102961734833727,0.0664412612947515,1.54966556665686,0.12122180683369,0.52670329677461
ENSG00000006459,1532.60725768379,-0.00771982345339828,0.0702537326976538,-0.109884886638288,0.912500668669348,0.9811103575879
ENSG00000006468,2977.51713385799,-0.0409660192210234,0.0886935561801702,-0.461882700224647,0.644165440636295,0.897696929890375
ENSG00000006530,1210.30850970133,0.0453604705419608,0.0385294311916955,1.17729406168181,0.239078156287106,0.676762001546373
ENSG00000006534,187.348516806879,-0.152921376260035,0.103983152306731,-1.47063608736293,0.141389559077459,0.559757338527546
ENSG00000006555,55.0375751775056,0.00179584831879302,0.10800666294591,0.0166271993765086,0.986734025591101,0.997219790112305
ENSG00000006576,1994.08128366057,0.0671413170922216,0.056304705879966,1.19246368563505,0.233079481644729,0.671616478657477
ENSG00000006607,2038.83268571732,0.0429871634939517,0.0415054364882209,1.03569958856236,0.300342314376855,0.72689409850528
ENSG00000006611,40.7242292317694,-0.209537323567506,0.326294204008586,-0.642172986811597,0.52076087035298,0.853467774045751
ENSG00000006625,2248.17405764143,0.0123790698038866,0.0271986337383297,0.455135721999203,0.649011600135242,0.898973373802259
ENSG00000006634,2322.71737075167,0.0556616870814282,0.0594686474953936,0.935983739763707,0.34928155969716,0.764408206254466
ENSG00000006638,41.8290883272592,-0.0349854536260118,0.0766039355078955,-0.456705695262952,0.64788259672079,0.898280925886638
ENSG00000006652,3407.34298596204,-0.0143323524100542,0.0489230742537015,-0.292956904869278,0.76955509211221,0.939840760701467
ENSG00000006695,837.863902798107,0.0426075005141427,0.0438722571325225,0.971171836120501,0.331462716176271,0.75150429040748
ENSG00000006704,2948.34798438274,0.0417166811765528,0.0497165866546556,0.839089808524623,0.401418914684075,0.796253092187909
ENSG00000006712,2833.38170454056,0.0721563154484603,0.0445759906754388,1.618726008219,0.10550622835067,0.503053057846827
ENSG00000006715,3693.11926853643,-0.0307534703551051,0.0382114867027101,-0.804822659593717,0.420922023676534,0.805677996100309
ENSG00000006740,997.196141320234,-0.124914163053836,0.0503797781832853,-2.47945043742332,0.0131585015996767,0.197801991788688
ENSG00000006744,4199.61401044648,-0.016496829191303,0.0411424215781855,-0.400968843313053,0.688443063019228,0.913165134531862
ENSG00000006747,193.671303276022,-0.074870693675782,0.0903448300946537,-0.828721395539074,0.407262076036916,0.798871822934783
ENSG00000006756,579.993713947036,-0.154692901325715,0.0618627830064426,-2.50058102477551,0.0123989766852564,0.191807197990367
ENSG00000006757,373.644787657202,0.028361877214354,0.092633793885086,0.306172035332348,0.759473663215734,0.937019061398804
ENSG00000006831,3508.79900150635,0.0440399869515494,0.0366421003770497,1.20189581105818,0.229403897617022,0.667440102363464
ENSG00000006837,208.515238260143,-0.0415349831101704,0.0596931041898848,-0.695808731575543,0.486548620322954,0.837854703910803
ENSG00000007047,3334.08613575471,-0.00604056839003579,0.0459059850874867,-0.131585639182425,0.89531204501922,0.976973666807768
ENSG00000007062,5074.36415277657,-0.0142152265020497,0.0839902428494068,-0.169248546257181,0.865601146143968,0.969371738155328
ENSG00000007080,2337.62160351868,0.0889438173357018,0.040437526875627,2.19953652480441,0.02783979498383,0.286433561099115
ENSG00000007168,14492.1257315535,-0.0269620050951016,0.0416819313104008,-0.64685114742689,0.517728285891069,0.8517577040724
ENSG00000007171,111.963614556745,-0.114874237629408,0.173620115463211,-0.661641292674691,0.508201137262978,0.847341908416656
ENSG00000007174,219.301370000257,-0.208172532209731,0.159702593851642,-1.30350125936662,0.192403686708843,0.62705467051414
ENSG00000007202,12342.3756454761,0.0157960570047912,0.03651312171172,0.432613161085073,0.665295826472589,0.90374208838586
ENSG00000007237,1991.85056268333,0.14278884913595,0.120125069401016,1.18866819264241,0.234570261802054,0.673129982275465
ENSG00000007255,447.894210995808,-0.12348968444738,0.0703022195541881,-1.75655456158388,0.0789937636995934,0.451592696972728
ENSG00000007264,211.620295181215,0.109971880026478,0.0813237850673278,1.35227203130588,0.17628830816782,0.607282260974675
ENSG00000007314,375.128106092542,-0.00312351120235902,0.217673051592474,-0.0143495539732996,0.988551105338055,0.997531457964427
ENSG00000007341,706.965632556864,-0.11411543966754,0.0382233728212766,-2.98548849158646,0.00283125791328374,0.0886242302407866
ENSG00000007350,243.7755285465,-0.0650659145328937,0.262919921336227,-0.247474265936989,0.804541205024762,0.950796212110547
ENSG00000007372,5073.0734829609,0.403623529941479,0.236252892459313,1.70843846921786,0.0875550143597301,0.467381752955061
ENSG00000007376,1099.90845313291,-0.0176184660063556,0.0495350903331732,-0.355676468698325,0.72208286941146,0.925541077618097
ENSG00000007384,1238.08982854798,-0.00643615706731465,0.0898596388604021,-0.0716245596903999,0.942900694461599,0.986961204075498
ENSG00000007392,5596.74442666062,0.0154042345067638,0.0509258965511797,0.302483324791008,0.762283643352871,0.937387609570699
ENSG00000007402,2967.26680564871,-0.139398934423406,0.0921853785848927,-1.51215883216268,0.130493461132998,0.544308819110577
ENSG00000007516,2197.50795769432,-0.13061715430582,0.122186894613301,-1.06899479456614,0.285072014990409,0.714575867590571
ENSG00000007520,1549.49552764799,-0.0851077291573665,0.0546803907267466,-1.55645795551597,0.119599233048609,0.524523509542017
ENSG00000007541,2525.04577503417,-0.145233844167084,0.0643890546803716,-2.25556726819531,0.0240977450431303,0.266440124766163
ENSG00000007545,3236.48571038912,0.00687048416565013,0.0405256281824646,0.169534303940117,0.865376392225984,0.969339643804025
ENSG00000007866,2072.82627424837,0.0676993552910344,0.0682647272640151,0.991717948702935,0.321335132924928,0.743902708065391
ENSG00000007923,4128.17438359126,0.00970373793681306,0.0307652245026485,0.315412550816188,0.752448438653302,0.935513775987529
ENSG00000007933,19.0919763703749,-0.0463247508710098,0.104617951186553,-0.442799255248311,0.657910942069695,0.901988916267613
ENSG00000007944,1022.71599647035,-0.07127008495421,0.0956071122183663,-0.745447522684604,0.456001224064144,0.823126857125669
ENSG00000007952,18.491332328638,0.115461724928906,0.17497378326116,0.659880141910015,0.50933074863018,0.84818672349384
ENSG00000007968,648.367336474318,0.112021493601897,0.0837859515698973,1.33699613721573,0.181223897722811,0.613023738622198
ENSG00000008018,4634.30661631068,0.0922628086675945,0.0331898075020518,2.77985368435448,0.00543833957652618,0.124288176972619
ENSG00000008056,1233.55096323672,-0.0371981943598329,0.0796730029192104,-0.466885808202214,0.640581579401591,0.895974114092578
ENSG00000008083,11236.8426642256,0.0368824738051086,0.0755603767506677,0.488119241739788,0.625465382561278,0.891126578397097
ENSG00000008086,2060.01016768437,-0.0299394358812892,0.0584390724239437,-0.512318807254414,0.6084279047437,0.88688120271139
ENSG00000008118,195.598437611146,-0.110918231850484,0.121233369079686,-0.914915032820528,0.360236237540889,0.770973153420278
ENSG00000008128,1273.60515022479,0.498162700184644,0.0921445572590343,5.40631714995627,6.43338393809545e-08,2.56075486502608e-05
ENSG00000008130,3241.21517089298,-0.0322875801621766,0.0436087457112709,-0.740392314329546,0.459061980959603,0.824481877064689
ENSG00000008196,2122.35438380574,0.21315097152686,0.306943549590511,0.694430529037739,0.487412253725838,0.838057822145956
ENSG00000008226,153.336244234413,-0.145467984255005,0.135280260073842,-1.07530828352638,0.282236728792796,0.713813699505852
ENSG00000008256,1725.19605950452,0.0146228670729726,0.0554830676979677,0.263555489623877,0.7921224602067,0.947314204100476
ENSG00000008277,1962.31161256359,-0.021141206740153,0.0818933783759951,-0.258155264313164,0.796287081843537,0.949173357570844
ENSG00000008282,2113.0013835444,0.052273844701029,0.0571531713002869,0.914627194112789,0.36038737743099,0.770973153420278
ENSG00000008283,1081.59743778467,-0.0160164818949326,0.0705927381698884,-0.226885686972325,0.820512631991763,0.95560736910778
ENSG00000008294,13984.9018222436,-0.0586381730381843,0.0546692981668503,-1.07259787493926,0.283451578631716,0.713958087139469
ENSG00000008300,7080.62599208235,-0.049941205221768,0.0754114320026104,-0.6622497928436,0.507811147738711,0.847303470947496
ENSG00000008311,12777.3143528021,-0.203127509987562,0.0819090410382108,-2.4799156163091,0.0131413478503536,0.197800898612233
ENSG00000008323,376.914092452791,-0.181926318268494,0.14278504394106,-1.27412727024541,0.20261831526646,0.638394711655834
ENSG00000008324,758.443044767991,0.0568555434099633,0.0394216510403777,1.44224155786192,0.149234240622783,0.568284957161555
ENSG00000008382,1034.86179172366,-0.0135772665705381,0.0550141429984991,-0.246795929746803,0.80506616066899,0.950889840859405
ENSG00000008394,3839.08730368995,-0.197551231311751,0.139855013902839,-1.41254307442274,0.157790116983945,0.581466279091932
ENSG00000008405,1976.26641459908,0.0702462829012495,0.0417549364701344,1.68234677955968,0.0925016149745884,0.474755417662156
ENSG00000008438,21.4304956229616,-0.21140719182135,0.113410033909948,-1.86409601102152,0.0623082226246373,0.411065892083765
ENSG00000008441,1729.60587497828,0.288055765503512,0.233077400430593,1.23588029114513,0.216503064023362,0.654012767853889
ENSG00000008513,1156.87857008524,0.000556382231172034,0.0904518174071887,0.00615114485392104,0.995092127439335,0.998678090660005
ENSG00000008516,452.500198403404,-0.1281112683403,0.0958718509986501,-1.33627615411435,0.181459027666415,0.613078016373921
ENSG00000008517,59.5857985917095,0.1205299230557,0.21764777543713,0.553784309596658,0.579726467660133,0.876758334238878
ENSG00000008710,10116.0229906535,-0.0201129239562841,0.0733407551706816,-0.274239389947329,0.783900659210946,0.943867940359621
ENSG00000008735,2533.07733315902,0.0173469994730012,0.0984378679403544,0.176222828022973,0.86011888725474,0.967424243597245
ENSG00000008838,5383.23827729147,0.00719393418283229,0.0323331784743593,0.222493875402234,0.823929440517147,0.957250752230403
ENSG00000008853,2793.32321257015,-0.0309848774653175,0.0551103955398641,-0.562232899288568,0.573957348991805,0.87511205090076
ENSG00000008869,2372.42692235738,0.00387127338583251,0.0466231489709539,0.0830332886404627,0.933825070489688,0.984663585391112
ENSG00000008952,5269.96252930818,-0.00206547588340219,0.0462624771612355,-0.04464689333871,0.964388764423644,0.992652286018648
ENSG00000008988,23974.7498310485,-0.00239681364323978,0.0545765108158854,-0.0439165788983005,0.964970900000651,0.992687015415529
ENSG00000009307,32826.9449773546,0.0250504076181426,0.0379436447503813,0.660200351941438,0.509125266471755,0.848142587950942
ENSG00000009335,4028.02143812684,0.0265736774364584,0.0408443952991693,0.650607684158783,0.515299768775995,0.850952853573541
ENSG00000009413,3584.02129047333,0.113416672336578,0.0548721772879381,2.06692495071649,0.0387412262644134,0.333359728860534
ENSG00000009694,1298.42857659019,-0.000160725196892076,0.153831650180932,-0.00104481227824726,0.999166360565921,0.999511962836616
ENSG00000009709,578.929416253338,0.252044687022079,0.271010426145432,0.930018415183865,0.352361549906428,0.76585063570031
ENSG00000009724,462.103704002913,-0.0713847693880314,0.0896100190712701,-0.796615937903735,0.425674118229687,0.80741316390185
ENSG00000009765,50.0122616621618,-0.162021889876542,0.112201760227781,-1.44402271005036,0.148732587272842,0.568223317823421
ENSG00000009780,653.522331974188,0.0162821208435751,0.0499027027921154,0.326277334344056,0.744214535295466,0.933236401037037
ENSG00000009790,26.0654097328961,0.0881467383100716,0.131221583034256,0.671739635141123,0.501749464129331,0.845662073187632
ENSG00000009830,2611.62450083897,-0.0832211043551889,0.0606078230705847,-1.37310829095888,0.169718683963666,0.59639620122913
ENSG00000009844,3211.56887525935,0.0613261235070949,0.0304294098704608,2.01535697761352,0.0438672588406432,0.352006655778803
ENSG00000009950,278.686514828053,-0.100097347716424,0.101270046509399,-0.988420082409402,0.322946956175862,0.745405450948261
ENSG00000009954,10855.1809287552,0.0817384155975296,0.0406745453242555,2.00957170992115,0.0444765379347732,0.354918335768818
ENSG00000010017,2844.25385866741,0.0467706281925498,0.0302838258668138,1.54440949430379,0.12248916143602,0.528868301045934
ENSG00000010030,34.0314967811073,0.103623248625988,0.129719649261863,0.798824613045359,0.424392116629326,0.806611538696281
ENSG00000010072,700.75567782127,0.0426913647828303,0.0503012924753565,0.848713078371605,0.396040967046166,0.79123215816092
ENSG00000010165,1808.16137512122,0.0302576813541051,0.0386086440345019,0.783702254009902,0.433214839637097,0.81096481580352
ENSG00000010219,476.045540066506,0.0249187459148328,0.0550226133312694,0.452881904478198,0.650633781771904,0.899849995427415
ENSG00000010244,13651.0947686353,0.0536068530086888,0.0431018395977612,1.24372540729035,0.213600641725904,0.649849340894128
ENSG00000010256,6762.16779492643,-0.0161844089729477,0.0373184431698493,-0.433683926719203,0.664517980134728,0.903585547537835
ENSG00000010270,2386.22071205537,0.0364342851357191,0.0323143459080986,1.12749567140667,0.259532969610758,0.698327708693202
ENSG00000010278,2354.04157289212,-0.197801263203371,0.127104869439304,-1.55620523490507,0.119659296961361,0.524523509542017
ENSG00000010292,9717.69785442496,0.0283897275755859,0.0601109567770803,0.472288732333248,0.636720711860472,0.895223042225784
ENSG00000010295,1058.83034142784,-0.0071034685042532,0.0513681983370234,-0.138285334783358,0.890014915302339,0.976238800505467
